,Unnamed: 0,datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,solar_y
7843,7843,23/11/2017 19:00,1.708,0.092,241.23,7,0,2,0.0,0.0
7844,7844,23/11/2017 20:00,4.73,0.074,238.2,20,0,0,0.0,0.0
7845,7845,23/11/2017 21:00,2.5,0,240.69,10.4,0,0,19.0,0.0
7846,7846,23/11/2017 22:00,1.724,0,238.32,7.2,0,0,1.0,0.0
7847,7847,23/11/2017 23:00,2.032,0.16,243.12,8.4,0,0,19.0,0.0
7848,7848,24/11/2017 00:00,0.362,0,243.73,1.4,0,0,1.0,0.0
7849,7849,24/11/2017 01:00,0.468,0.112,243.43,2,0,0,1.0,0.0
7850,7850,24/11/2017 02:00,0.368,0,245.83,1.4,0,0,1.0,0.0
7851,7851,24/11/2017 03:00,0.444,0.126,247.33,1.8,0,0,0.0,0.0
7852,7852,24/11/2017 04:00,0.414,0.098,243.43,1.6,0,2,1.0,0.0
7853,7853,24/11/2017 05:00,0.448,0.108,242.65,1.8,0,0,1.0,0.0
7854,7854,24/11/2017 06:00,0.608,0.358,245.87,2.8,0,2,1.0,0.0
7855,7855,24/11/2017 07:00,2.778,0.07,243.92,11.4,0,0,19.0,0.0
7856,7856,24/11/2017 08:00,4.114,0.07,237.61,17.2,1,38,18.0,0.0
7857,7857,24/11/2017 09:00,1.382,0,241.89,5.6,1,0,18.0,0.0
7858,7858,24/11/2017 10:00,1.324,0,243.03,5.4,0,0,18.0,0.0
7859,7859,24/11/2017 11:00,1.528,0.1,241.38,6.2,0,0,19.0,0.0
7860,7860,24/11/2017 12:00,1.154,0,242.05,6.2,0,0,1.0,0.0
7861,7861,24/11/2017 13:00,1.296,0,241.77,5.8,0,0,10.0,0.0
7862,7862,24/11/2017 14:00,0.804,0.07,245.43,3.2,0,0,0.0,0.0
7863,7863,24/11/2017 15:00,0.972,0.07,246.73,3.8,0,1,1.0,0.0
7864,7864,24/11/2017 16:00,0.936,0.12,246.38,3.8,0,0,0.0,40.6667
7865,7865,24/11/2017 17:00,0.896,0.098,242.72,3.6,0,1,0.0,0.0
7866,7866,24/11/2017 18:00,0.996,0,237.43,4.2,0,0,1.0,0.0
7867,7867,24/11/2017 19:00,1.972,0.216,237.36,8.4,0,1,1.0,0.0
7868,7868,24/11/2017 20:00,3.8,0.334,238.82,16,0,22,19.0,0.0
7869,7869,24/11/2017 21:00,6.372,0.18,238.36,26.6,37,36,0.0,0.0
7870,7870,24/11/2017 22:00,1.412,0.08,239.09,6,1,0,0.0,0.0
7871,7871,24/11/2017 23:00,1.608,0.158,243.98,6.6,0,2,19.0,0.0
7872,7872,25/11/2017 00:00,0.456,0.234,245.5,2.2,0,0,1.0,0.0
7873,7873,25/11/2017 01:00,0.412,0.204,241.06,1.8,0,2,1.0,0.0
7874,7874,25/11/2017 02:00,0.264,0,244.4,1,0,0,0.0,0.0
7875,7875,25/11/2017 03:00,0.45,0.252,244.88,2,0,1,0.0,0.0
7876,7876,25/11/2017 04:00,0.258,0,241.9,1,0,1,1.0,0.0
7877,7877,25/11/2017 05:00,0.878,0.238,239.87,3.8,0,0,10.0,0.0
7878,7878,25/11/2017 06:00,0.302,0,244.06,1.4,0,0,0.0,0.0
7879,7879,25/11/2017 07:00,2.338,0.15,240.14,9.6,0,0,28.0,0.0
7880,7880,25/11/2017 08:00,3.108,0.104,240.67,12.8,0,0,19.0,0.0
7881,7881,25/11/2017 09:00,1.284,0,239.88,5.2,0,0,18.0,0.0
7882,7882,25/11/2017 10:00,1.916,0.142,241.13,7.8,0,0,29.0,0.0
7883,7883,25/11/2017 11:00,1.302,0,241.73,5.4,0,0,19.0,0.0
7884,7884,25/11/2017 12:00,1.568,0.238,238.94,6.6,0,1,18.0,0.0
7885,7885,25/11/2017 13:00,1.38,0.094,239.33,5.6,0,0,18.0,743.6666
7886,7886,25/11/2017 14:00,1.65,0.132,242.7,7,0,22,1.0,0.0
7887,7887,25/11/2017 15:00,0.498,0.154,246.09,2,0,0,1.0,410.6666
7888,7888,25/11/2017 16:00,0.428,0.172,243.92,2,0,2,1.0,0.0
7889,7889,25/11/2017 17:00,3.046,0.266,238.77,13,0,24,0.0,0.0
7890,7890,25/11/2017 18:00,2.324,0.048,238.23,9.6,0,2,0.0,0.0
7891,7891,25/11/2017 19:00,1.738,0.27,240.36,7.2,0,1,1.0,0.0
7892,7892,25/11/2017 20:00,2.488,0.204,240.55,10.4,0,1,18.0,0.0
7893,7893,25/11/2017 21:00,1.704,0.132,235.82,7.2,0,0,1.0,0.0
7894,7894,25/11/2017 22:00,0.864,0.198,237.99,3.6,0,1,1.0,0.0
7895,7895,25/11/2017 23:00,0.284,0,245.2,1.2,0,0,1.0,0.0
7896,7896,26/11/2017 00:00,1.52,0.244,243.42,6.2,0,2,19.0,0.0
7897,7897,26/11/2017 01:00,0.306,0.096,245.21,1.2,0,0,0.0,0.0
7898,7898,26/11/2017 02:00,0.234,0,245.6,0.8,0,0,0.0,0.0
7899,7899,26/11/2017 03:00,0.984,0.334,245.43,4.2,0,0,11.0,0.0
7900,7900,26/11/2017 04:00,0.23,0,242.9,0.8,0,0,0.0,0.0
7901,7901,26/11/2017 05:00,0.232,0,243.99,0.8,0,0,1.0,0.0
7902,7902,26/11/2017 06:00,0.276,0,242.96,1.2,0,0,1.0,0.0
7903,7903,26/11/2017 07:00,2.01,0.124,240.83,8.2,0,0,18.0,0.0
7904,7904,26/11/2017 08:00,1.798,0.128,244.16,7.4,1,0,19.0,0.0
7905,7905,26/11/2017 09:00,1.76,0.104,243.25,7.2,1,2,19.0,0.0
7906,7906,26/11/2017 10:00,1.368,0,244.72,5.6,0,0,19.0,0.0
7907,7907,26/11/2017 11:00,1.536,0.234,242.58,6.4,0,2,19.0,0.0
7908,7908,26/11/2017 12:00,1.41,0.076,241.98,5.8,0,0,18.0,0.0
7909,7909,26/11/2017 13:00,0.624,0.356,242.2,3,0,0,1.0,0.0
7910,7910,26/11/2017 14:00,0.552,0,244.55,2.2,0,0,1.0,603.3333
7911,7911,26/11/2017 15:00,0.446,0.098,246.28,1.8,0,0,1.0,0.0
7912,7912,26/11/2017 16:00,0.528,0,242.65,2.2,0,0,0.0,0.0
7913,7913,26/11/2017 17:00,0.434,0.102,243.72,1.8,0,0,1.0,0.0
7914,7914,26/11/2017 18:00,0.856,0,242.55,3.4,0,0,0.0,0.0
7915,7915,26/11/2017 19:00,0.962,0,241.69,4,0,0,0.0,0.0
7916,7916,26/11/2017 20:00,1.774,0.206,239.76,7.4,0,2,0.0,0.0
7917,7917,26/11/2017 21:00,3.716,0.046,238.25,16.2,20,0,18.0,0.0
7918,7918,26/11/2017 22:00,0.566,0,239.91,2.4,0,2,1.0,0.0
7919,7919,26/11/2017 23:00,0.938,0.056,244.99,3.8,0,0,0.0,0.0
7920,7920,27/11/2017 00:00,0.42,0.214,242.48,1.8,0,0,0.0,0.0
7921,7921,27/11/2017 01:00,0.242,0,242.96,1,0,0,1.0,0.0
7922,7922,27/11/2017 02:00,0.37,0.108,243.55,1.6,0,0,1.0,0.0
7923,7923,27/11/2017 03:00,0.224,0,243.49,0.8,0,0,1.0,0.0
7924,7924,27/11/2017 04:00,0.318,0.106,242.41,1.4,0,0,0.0,0.0
7925,7925,27/11/2017 05:00,1.392,0.084,243.59,5.6,0,1,19.0,0.0
7926,7926,27/11/2017 06:00,0.232,0,245.19,0.8,0,0,0.0,0.0
7927,7927,27/11/2017 07:00,0.56,0.218,239.28,2.4,0,2,1.0,0.0
7928,7928,27/11/2017 08:00,1.468,0.096,242.64,6,0,0,19.0,0.0
7929,7929,27/11/2017 09:00,1.288,0,240.12,5.2,0,0,19.0,0.0
7930,7930,27/11/2017 10:00,1.774,0.118,240.02,7.4,0,0,19.0,0.0
7931,7931,27/11/2017 11:00,1.3,0,242.04,5.2,0,0,18.0,311.0001
7932,7932,27/11/2017 12:00,1.6,0.294,240.5,6.8,0,0,19.0,0.0
7933,7933,27/11/2017 13:00,1.396,0.054,240.89,5.8,0,0,18.0,0.0
7934,7934,27/11/2017 14:00,1.41,0.13,241.87,5.8,0,1,19.0,0.0
7935,7935,27/11/2017 15:00,1.454,0.098,245.92,5.8,0,0,20.0,0.0
7936,7936,27/11/2017 16:00,0.32,0.096,245.85,1.2,0,1,0.0,0.0
7937,7937,27/11/2017 17:00,0.322,0.1,242.24,1.4,0,0,1.0,0.0
7938,7938,27/11/2017 18:00,0.226,0,242.08,0.8,0,0,1.0,0.0
7939,7939,27/11/2017 19:00,1.6,0,236.32,6.6,0,0,0.0,0.0
7940,7940,27/11/2017 20:00,0.488,0.202,243.6,2,0,0,0.0,0.0
7941,7941,27/11/2017 21:00,0.336,0,239.83,1.4,0,0,0.0,0.0
7942,7942,27/11/2017 22:00,2.11,0.108,239.69,8.8,0,0,18.0,0.0
7943,7943,27/11/2017 23:00,0.642,0.084,243.62,2.6,0,1,1.0,0.0
7944,7944,28/11/2017 00:00,0.228,0,246.34,0.8,0,0,1.0,0.0
7945,7945,28/11/2017 01:00,0.382,0.164,241.63,1.8,0,2,1.0,0.0
7946,7946,28/11/2017 02:00,0.22,0,241.18,0.8,0,0,0.0,0.0
7947,7947,28/11/2017 03:00,0.394,0.21,243.47,1.8,0,0,1.0,0.0
7948,7948,28/11/2017 04:00,0.224,0,243.77,0.8,0,0,1.0,0.0
7949,7949,28/11/2017 05:00,0.282,0.05,245.2,1.2,0,0,1.0,0.0
7950,7950,28/11/2017 06:00,0.23,0,243.87,0.8,0,0,0.0,0.0
7951,7951,28/11/2017 07:00,1.402,0.05,241.11,5.8,0,0,18.0,0.0
7952,7952,28/11/2017 08:00,1.944,0.202,241.39,8,0,1,18.0,0.0
7953,7953,28/11/2017 09:00,1.424,0,241.43,5.8,0,0,18.0,0.0
7954,7954,28/11/2017 10:00,1.718,0.076,237.09,7.2,0,0,17.0,0.0
7955,7955,28/11/2017 11:00,1.32,0.064,243.49,5.4,0,0,1.0,0.0
7956,7956,28/11/2017 12:00,0.622,0.068,240.95,2.6,0,0,0.0,0.0
7957,7957,28/11/2017 13:00,2.308,0.18,239.75,9.8,1,0,19.0,0.0
7958,7958,28/11/2017 14:00,1.744,0.274,241.82,7.2,2,0,19.0,0.0
7959,7959,28/11/2017 15:00,0.512,0.4,244.29,2.6,0,0,0.0,0.0
7960,7960,28/11/2017 16:00,1.136,0.3,243.92,4.8,0,0,0.0,0.0
7961,7961,28/11/2017 17:00,4.394,0.512,238.4,18.4,38,1,18.0,0.0
7962,7962,28/11/2017 18:00,2.256,0.266,237.48,9.4,0,0,17.0,0.0
7963,7963,28/11/2017 19:00,1.574,0.046,240.19,6.4,2,0,19.0,0.0
7964,7964,28/11/2017 20:00,1.56,0,239.55,6.4,1,0,18.0,0.0
7965,7965,28/11/2017 21:00,1.612,0.086,242.76,6.6,0,0,19.0,0.0
7966,7966,28/11/2017 22:00,1.63,0.094,237.22,6.8,0,0,20.0,0.0
7967,7967,28/11/2017 23:00,1.58,0.056,242.68,6.4,0,0,18.0,0.0
7968,7968,29/11/2017 00:00,0.66,0.33,243.74,3,0,1,1.0,0.0
7969,7969,29/11/2017 01:00,0.506,0.134,244.25,2,0,0,1.0,0.0
7970,7970,29/11/2017 02:00,0.256,0,245.86,1.2,0,0,1.0,0.0
7971,7971,29/11/2017 03:00,0.326,0.11,244.97,1.4,0,0,1.0,0.0
7972,7972,29/11/2017 04:00,0.292,0,248.78,1.2,0,0,1.0,0.0
7973,7973,29/11/2017 05:00,0.234,0,247.54,0.8,0,0,0.0,0.0
7974,7974,29/11/2017 06:00,0.33,0.114,246,1.4,0,0,1.0,0.0
7975,7975,29/11/2017 07:00,0.392,0.206,244.9,1.8,0,1,1.0,0.0
7976,7976,29/11/2017 08:00,0.304,0.082,246.37,1.2,0,0,1.0,0.0
7977,7977,29/11/2017 09:00,2.522,0.266,239.34,10.6,0,0,28.0,0.0
7978,7978,29/11/2017 10:00,2.866,0.072,237.16,12,0,38,0.0,0.0
7979,7979,29/11/2017 11:00,2.182,0.234,241.33,9,0,0,18.0,0.0
7980,7980,29/11/2017 12:00,2.304,0.12,243.57,9.4,0,4,19.0,0.0
7981,7981,29/11/2017 13:00,0.43,0.104,244.69,1.8,0,1,0.0,0.0
7982,7982,29/11/2017 14:00,2.71,0.516,243.33,11.4,1,1,29.0,0.0
7983,7983,29/11/2017 15:00,0.972,0.142,247.38,4,1,0,0.0,0.0
7984,7984,29/11/2017 16:00,0.776,0.116,247.09,3.2,0,1,1.0,0.0
7985,7985,29/11/2017 17:00,1.012,0.09,242.43,4.2,0,0,0.0,0.0
7986,7986,29/11/2017 18:00,1.164,0.11,241.47,4.8,0,0,1.0,0.0
7987,7987,29/11/2017 19:00,2.208,0,239.47,9.2,0,0,0.0,0.0
7988,7988,29/11/2017 20:00,0.652,0.084,236.91,2.8,0,0,1.0,0.0
7989,7989,29/11/2017 21:00,1.872,0,243.68,7.6,0,0,18.0,0.0
7990,7990,29/11/2017 22:00,1.548,0.162,239.02,6.4,0,0,18.0,0.0
7991,7991,29/11/2017 23:00,0.864,0.334,241.98,4,0,1,8.0,0.0
7992,7992,30/11/2017 00:00,0.296,0,245.93,1.2,0,0,0.0,0.0
7993,7993,30/11/2017 01:00,1.066,0.222,243.52,5,0,0,7.0,0.0
7994,7994,30/11/2017 02:00,0.298,0,245.8,1.2,0,0,0.0,0.0
7995,7995,30/11/2017 03:00,0.392,0.126,244.56,1.6,0,0,0.0,0.0
7996,7996,30/11/2017 04:00,0.302,0,247.72,1.2,0,0,1.0,0.0
7997,7997,30/11/2017 05:00,0.394,0.136,246.65,1.6,0,0,1.0,0.0
7998,7998,30/11/2017 06:00,0.392,0.122,247.33,1.6,0,1,1.0,0.0
7999,7999,30/11/2017 07:00,1.924,0.076,244.12,7.8,0,0,19.0,0.0
8000,8000,30/11/2017 08:00,2.374,0.098,236.96,10,0,0,18.0,0.0
8001,8001,30/11/2017 09:00,1.332,0,239.06,5.6,0,0,18.0,0.0
8002,8002,30/11/2017 10:00,0.412,0.124,243.52,1.8,0,0,0.0,0.0
8003,8003,30/11/2017 11:00,0.934,0,243.78,3.8,0,0,0.0,0.0
8004,8004,30/11/2017 12:00,1.484,0.108,241.75,6,0,0,19.0,0.0
8005,8005,30/11/2017 13:00,1.494,0.106,245.94,6,0,1,19.0,0.0
8006,8006,30/11/2017 14:00,1.582,0.23,246.05,6.4,0,0,19.0,0.0
8007,8007,30/11/2017 15:00,1.458,0,248.01,5.8,0,0,20.0,0.0
8008,8008,30/11/2017 16:00,1.516,0.088,246.88,6.2,0,0,19.0,0.0
8009,8009,30/11/2017 17:00,0.602,0.406,244.28,3,0,0,0.0,0.0
8010,8010,30/11/2017 18:00,1.1,0.104,243.41,4.4,0,1,0.0,0.0
8011,8011,30/11/2017 19:00,1.734,0,243,7,0,0,0.0,0.0
8012,8012,30/11/2017 20:00,1.19,0.354,241.28,5,0,0,1.0,0.0
8013,8013,30/11/2017 21:00,2.624,0,238.08,11,1,0,18.0,0.0
8014,8014,30/11/2017 22:00,1.304,0.23,238.59,5.4,1,0,1.0,0.0
8015,8015,30/11/2017 23:00,0.626,0.118,241.83,2.6,0,0,1.0,0.0
8016,8016,01/12/2017 00:00,0.418,0.134,243.94,1.8,0,0,1.0,0.0
8017,8017,01/12/2017 01:00,0.392,0.116,242.4,1.8,0,2,1.0,0.0
8018,8018,01/12/2017 02:00,0.398,0.13,243.54,1.8,0,0,1.0,0.0
8019,8019,01/12/2017 03:00,0.296,0,245.54,1.2,0,0,1.0,0.0
8020,8020,01/12/2017 04:00,0.48,0.242,244.74,2.2,0,0,0.0,0.0
8021,8021,01/12/2017 05:00,1.468,0.094,244.74,6,0,0,19.0,0.0
8022,8022,01/12/2017 06:00,0.486,0.266,245.31,2.2,0,1,1.0,0.0
8023,8023,01/12/2017 07:00,2.16,0,242.74,8.8,0,0,18.0,0.0
8024,8024,01/12/2017 08:00,2.844,0.28,239.32,12,0,1,21.0,0.0
8025,8025,01/12/2017 09:00,2.214,0,240.03,9.2,0,0,18.0,0.0
8026,8026,01/12/2017 10:00,1.468,0.108,241.74,6,0,0,19.0,0.0
8027,8027,01/12/2017 11:00,1.478,0,242.45,6,0,0,19.0,0.0
8028,8028,01/12/2017 12:00,1.468,0.11,242.18,6,0,0,19.0,383.0
8029,8029,01/12/2017 13:00,1.528,0.204,242.39,6.2,0,1,19.0,0.0
8030,8030,01/12/2017 14:00,0.456,0.23,243.24,2,0,0,0.0,0.0
8031,8031,01/12/2017 15:00,0.444,0.056,246.78,1.8,0,0,0.0,0.0
8032,8032,01/12/2017 16:00,0.534,0.08,245.19,2.2,0,0,1.0,0.0
8033,8033,01/12/2017 17:00,0.998,0.082,240.56,4.2,0,0,0.0,0.0
8034,8034,01/12/2017 18:00,0.952,0.092,242.2,4,0,0,1.0,0.0
8035,8035,01/12/2017 19:00,1.684,0,239.18,7,0,0,1.0,0.0
8036,8036,01/12/2017 20:00,1.352,0.244,243.52,5.6,0,2,1.0,0.0
8037,8037,01/12/2017 21:00,3.674,0.212,240.67,15.2,0,0,29.0,0.0
8038,8038,01/12/2017 22:00,1.164,0.166,240.2,4.8,0,0,1.0,0.0
8039,8039,01/12/2017 23:00,0.288,0,245.95,1.2,0,0,1.0,0.0
8040,8040,02/12/2017 00:00,0.846,0.094,239.53,3.4,0,0,1.0,0.0
8041,8041,02/12/2017 01:00,0.804,0.094,240.46,3.2,0,1,1.0,0.0
8042,8042,02/12/2017 02:00,1.428,0.11,242.88,5.8,0,0,19.0,0.0
8043,8043,02/12/2017 03:00,0.238,0,245.36,1,0,0,0.0,0.0
8044,8044,02/12/2017 04:00,0.414,0.232,244.31,1.8,0,0,0.0,0.0
8045,8045,02/12/2017 05:00,0.306,0.096,244.43,1.2,0,0,1.0,0.0
8046,8046,02/12/2017 06:00,0.344,0.13,244.87,1.4,0,0,1.0,0.0
8047,8047,02/12/2017 07:00,1.882,0,236.38,8,0,0,18.0,0.0
8048,8048,02/12/2017 08:00,2.124,0.204,238.12,8.8,0,2,18.0,0.0
8049,8049,02/12/2017 09:00,1.786,0.048,240.31,7.4,0,0,18.0,0.0
8050,8050,02/12/2017 10:00,1.858,0.088,240.04,7.8,0,0,18.0,0.0
8051,8051,02/12/2017 11:00,1.55,0.07,240.17,6.4,0,0,18.0,0.0
8052,8052,02/12/2017 12:00,1.638,0.206,245.38,6.6,0,1,19.0,0.0
8053,8053,02/12/2017 13:00,1.48,0.102,244.63,6,0,2,19.0,0.0
8054,8054,02/12/2017 14:00,3.868,0.07,240.44,16,38,0,18.0,0.0
8055,8055,02/12/2017 15:00,2.226,0.088,245.3,9.4,1,29,1.0,0.0
8056,8056,02/12/2017 16:00,2.63,0.212,242.97,11.2,0,13,19.0,0.0
8057,8057,02/12/2017 17:00,1.406,0.092,240.94,5.8,0,0,1.0,0.0
8058,8058,02/12/2017 18:00,2.814,0.244,236.03,12,0,19,0.0,0.0
8059,8059,02/12/2017 19:00,0.656,0.18,241.2,2.8,0,0,0.0,0.0
8060,8060,02/12/2017 20:00,2.514,0.25,236.52,12.2,0,17,0.0,0.0
8061,8061,02/12/2017 21:00,1.798,0.14,238.29,7.6,0,1,1.0,0.0
8062,8062,02/12/2017 22:00,2.444,0.14,240.18,10.2,0,0,18.0,0.0
8063,8063,02/12/2017 23:00,0.776,0.128,243.66,3.2,0,0,0.0,0.0
8064,8064,03/12/2017 00:00,0.774,0.18,243.91,3.2,0,1,0.0,0.0
8065,8065,03/12/2017 01:00,0.344,0,242.27,1.6,0,1,0.0,0.0
8066,8066,03/12/2017 02:00,0.518,0.254,243.42,2.4,0,2,1.0,0.0
8067,8067,03/12/2017 03:00,0.326,0,245.95,1.4,0,1,1.0,0.0
8068,8068,03/12/2017 04:00,0.496,0.256,244.5,2.2,0,1,1.0,0.0
8069,8069,03/12/2017 05:00,0.38,0.098,245.28,1.6,0,0,0.0,0.0
8070,8070,03/12/2017 06:00,1.472,0.084,243.45,6,0,0,18.0,0.0
8071,8071,03/12/2017 07:00,1.138,0.128,240.38,4.8,0,0,1.0,0.0
8072,8072,03/12/2017 08:00,2.502,0,239.41,10.4,0,0,19.0,0.0
8073,8073,03/12/2017 09:00,1.492,0,244.03,6,1,0,19.0,0.0
8074,8074,03/12/2017 10:00,1.38,0,242.56,5.6,0,0,19.0,0.0
8075,8075,03/12/2017 11:00,1.546,0.228,242.43,6.4,0,1,19.0,0.0
8076,8076,03/12/2017 12:00,1.44,0.072,242,5.8,0,0,19.0,0.0
8077,8077,03/12/2017 13:00,0.458,0.224,243.57,2,0,0,0.0,0.0
8078,8078,03/12/2017 14:00,0.292,0,245.86,1.2,0,0,0.0,0.0
8079,8079,03/12/2017 15:00,0.396,0.14,248.9,1.6,0,0,0.0,46.6667
8080,8080,03/12/2017 16:00,0.306,0,249.76,1.2,0,0,1.0,0.0
8081,8081,03/12/2017 17:00,0.394,0.116,242.91,1.6,0,0,1.0,0.0
8082,8082,03/12/2017 18:00,0.734,0.1,242.93,3,0,1,0.0,0.0
8083,8083,03/12/2017 19:00,0.822,0.212,241.97,3.4,0,0,0.0,0.0
8084,8084,03/12/2017 20:00,2.466,0.072,241.57,10.2,0,0,18.0,0.0
8085,8085,03/12/2017 21:00,1.432,0.068,242.76,5.8,0,0,1.0,0.0
8086,8086,03/12/2017 22:00,1.712,0,239.29,7.2,0,0,19.0,0.0
8087,8087,03/12/2017 23:00,1.518,0.12,245.18,6.2,0,0,19.0,0.0
8088,8088,04/12/2017 00:00,0.316,0,241.02,1.4,0,0,1.0,0.0
8089,8089,04/12/2017 01:00,0.58,0.34,240.64,2.8,0,1,0.0,0.0
8090,8090,04/12/2017 02:00,0.34,0,244.53,1.6,0,0,1.0,0.0
8091,8091,04/12/2017 03:00,0.44,0.134,245.53,2,0,0,1.0,0.0
8092,8092,04/12/2017 04:00,0.326,0,246.33,1.6,0,0,0.0,0.0
8093,8093,04/12/2017 05:00,0.442,0.148,249.29,2,0,0,1.0,0.0
8094,8094,04/12/2017 06:00,0.362,0.048,246.74,1.6,0,1,1.0,0.0
8095,8095,04/12/2017 07:00,0.892,0.26,241.63,3.8,0,0,1.0,0.0
8096,8096,04/12/2017 08:00,2.922,0.172,239.59,12.2,0,1,18.0,0.0
8097,8097,04/12/2017 09:00,2.278,0.122,240.42,9.4,0,0,18.0,0.0
8098,8098,04/12/2017 10:00,1.798,0.106,240.52,7.4,0,0,19.0,0.0
8099,8099,04/12/2017 11:00,0.736,0.118,243,3.2,0,0,1.0,0.0
8100,8100,04/12/2017 12:00,0.8,0.184,242.79,3.6,0,0,1.0,0.0
8101,8101,04/12/2017 13:00,0.58,0.166,245.49,2.4,0,1,0.0,0.0
8102,8102,04/12/2017 14:00,1.956,0.486,243.83,8.4,0,0,1.0,0.0
8103,8103,04/12/2017 15:00,1.432,0,248.33,5.6,0,0,19.0,0.0
8104,8104,04/12/2017 16:00,0.292,0,247.86,1.2,0,0,1.0,0.0
8105,8105,04/12/2017 17:00,1.45,0.1,241.28,6,0,0,18.0,0.0
8106,8106,04/12/2017 18:00,0.364,0.088,244.21,1.6,0,0,1.0,0.0
8107,8107,04/12/2017 19:00,3.292,0.336,240.19,13.6,0,0,19.0,0.0
8108,8108,04/12/2017 20:00,2.08,0.144,242.57,8.6,1,2,1.0,0.0
8109,8109,04/12/2017 21:00,2.744,0.156,243.09,11.4,1,0,16.0,0.0
8110,8110,04/12/2017 22:00,1.586,0.08,243.47,6.6,0,0,1.0,0.0
8111,8111,04/12/2017 23:00,0.632,0,244.62,2.6,0,0,1.0,0.0
8112,8112,05/12/2017 00:00,0.408,0.11,241.42,1.8,0,0,0.0,0.0
8113,8113,05/12/2017 01:00,0.472,0.206,242.27,2.2,0,1,1.0,0.0
8114,8114,05/12/2017 02:00,0.422,0.124,244.98,1.8,0,0,1.0,0.0
8115,8115,05/12/2017 03:00,0.324,0,245.33,1.4,0,0,1.0,0.0
8116,8116,05/12/2017 04:00,0.372,0,244.93,1.6,0,0,1.0,0.0
8117,8117,05/12/2017 05:00,0.328,0,247.04,1.4,0,0,1.0,0.0
8118,8118,05/12/2017 06:00,0.404,0.096,245.4,1.8,0,1,1.0,0.0
8119,8119,05/12/2017 07:00,1.634,0.106,244.13,6.6,0,0,19.0,0.0
8120,8120,05/12/2017 08:00,2.596,0.084,240.96,10.8,0,2,19.0,0.0
8121,8121,05/12/2017 09:00,1.452,0.08,239.05,6,0,0,18.0,0.0
8122,8122,05/12/2017 10:00,1.41,0.05,239.71,5.8,0,0,18.0,0.0
8123,8123,05/12/2017 11:00,0.594,0.068,242.07,2.6,0,0,1.0,0.0
8124,8124,05/12/2017 12:00,3.574,0.54,240.05,15,0,0,19.0,0.0
8125,8125,05/12/2017 13:00,0.562,0.332,242.54,2.6,0,1,1.0,0.0
8126,8126,05/12/2017 14:00,0.68,0.422,241.68,3.2,0,0,1.0,0.0
8127,8127,05/12/2017 15:00,0.688,0.43,242.66,3.2,0,0,0.0,0.0
8128,8128,05/12/2017 16:00,0.616,0.446,244.21,3,0,0,1.0,0.0
8129,8129,05/12/2017 17:00,4.8,0.376,233.59,20.6,36,0,17.0,0.0
8130,8130,05/12/2017 18:00,2.242,0.368,238.98,9.4,0,0,1.0,0.0
8131,8131,05/12/2017 19:00,4.472,0.338,234.37,19,0,0,18.0,0.0
8132,8132,05/12/2017 20:00,2.776,0.504,233.48,12,1,1,18.0,0.0
8133,8133,05/12/2017 21:00,3.076,0.338,238.5,13.2,0,0,18.0,0.0
8134,8134,05/12/2017 22:00,2.184,0.236,240.15,9,1,0,18.0,0.0
8135,8135,05/12/2017 23:00,2.346,0.07,240.96,9.6,0,0,19.0,0.0
8136,8136,06/12/2017 00:00,2.268,0.214,239.99,9.4,0,0,18.0,0.0
8137,8137,06/12/2017 01:00,1.674,0.228,240.29,7,0,1,19.0,0.0
8138,8138,06/12/2017 02:00,0.342,0.132,243.63,1.4,0,0,0.0,0.0
8139,8139,06/12/2017 03:00,0.452,0.29,243.69,2.2,0,1,1.0,0.0
8140,8140,06/12/2017 04:00,0.28,0,245.57,1.2,0,0,1.0,0.0
8141,8141,06/12/2017 05:00,0.378,0.162,243.55,1.6,0,0,1.0,0.0
8142,8142,06/12/2017 06:00,0.274,0,243.87,1.2,0,0,1.0,0.0
8143,8143,06/12/2017 07:00,0.278,0,242.55,1.2,0,0,1.0,0.0
8144,8144,06/12/2017 08:00,0.442,0.286,243.32,2,0,1,1.0,0.0
8145,8145,06/12/2017 09:00,1.562,0.12,242.68,6.4,0,0,19.0,0.0
8146,8146,06/12/2017 10:00,2.768,0.212,240.4,11.4,0,39,0.0,0.0
8147,8147,06/12/2017 11:00,0.724,0.266,245.51,3,0,2,0.0,0.0
8148,8148,06/12/2017 12:00,7.916,0.294,235.07,33.6,73,31,17.0,0.0
8149,8149,06/12/2017 13:00,0.948,0.26,243.35,4,1,0,1.0,0.0
8150,8150,06/12/2017 14:00,2.98,0.06,240.67,12.4,0,36,0.0,0.0
8151,8151,06/12/2017 15:00,3.18,0.632,242.46,13.4,0,5,19.0,0.0
8152,8152,06/12/2017 16:00,1.206,0.388,242.66,5.2,0,1,1.0,0.0
8153,8153,06/12/2017 17:00,3.086,0.906,237.72,13.6,0,2,10.0,0.0
8154,8154,06/12/2017 18:00,3.052,0.516,237.34,13,0,1,18.0,0.0
8155,8155,06/12/2017 19:00,5.524,0.466,236.69,23.4,38,2,17.0,0.0
8156,8156,06/12/2017 20:00,1.822,0.058,235.68,7.6,0,0,17.0,0.0
8157,8157,06/12/2017 21:00,2.23,0.09,237.85,9.4,0,0,18.0,0.0
